DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
ET201900000011,ETGE81FL,ET,2019,11,ET2019DHS,1736.063354,2159.843262,2449.996094,3332.134766,3767.4021,12.64585495,12.32223797,10.53512001,9.047999382,12.31886292,34.41170502,35.30072784,33.98093796,35.15853882,35.02209091,14.64657116,14.49075603,14.05642414,14.23901939,14.20082474,7,1804.587891,0.19145681,0.150875866,0.164259374,0.168971345,0.179285049,0.06206597,0.040724825,0.009166666,0.028359374,0.078020833,33.8493042,5,0,0.017875113,0.009779621,0.120077483,0.193950713,0.143052801,25.80871201,26.41394043,25.64430428,26.58303833,26.4341011,62.77308273,61.57014847,47.00361252,0.096988067,6.009369373,0.025533482,0.037023958,0.180324435,0.011799195,0.04269173,0.004157167,0.014590254,0.079939865,0.004570474,0.018706681,28.02908134,28.30325508,28.51597214,28.73042679,27.79457474,20.68710899,21.02921104,21.46623421,21.58363724,20.67256927,13.38250923,13.8125,14.45954895,14.49140644,13.59375,0,17.20571899,17.52715302,17.30767441,18.00753403,17.84610939,4.597829819,4.540451527,4.502734661,4.657725811,4.572873116,58.14348984,55.94852448,47.4368515,42.14310074,56.33259583,763.0839233,696.2714844,696.3544922,600.6889038,763.6761475,20.29616547,21.42246056,22.52212524,23.70370674,23.71973801,23.74039841,19.80027008,19.77577591,21.19470024,21.61110878,20.82411194,19.80222702,109.2695313,313.4576111,394.1427002,439.0496216,560.4553223,606.1816406,2193.9729,2509.412842,2843.989258,3199.462891,3570.71167,105.0915756,120.2011871,136.2274475,153.2546692,171.0375366,5.324192524,5.628493786,5.733671665,4.435117245,5.171714306
ET201900000012,ETGE81FL,ET,2019,12,ET2019DHS,1145.047729,1675.742676,1960.459717,2348.087646,2672.983154,12.42083836,12.11781406,10.30742264,8.979808807,12.40824986,33.37616348,34.10704803,32.83782196,34.00723267,33.77700806,14.72031307,14.57618713,14.15314007,14.30938911,14.28423023,7,1973.425781,0.169814631,0.142826557,0.156288311,0.15649803,0.188508809,0.002162905,0.003460648,0,0,0.028550345,36,5,0.103544459,0.014505645,0.008581163,0.10527765,0.175581366,0.126719743,24.12219048,24.65305519,23.98075676,24.65979767,24.64275742,59.14422989,95.94694519,42.31011581,0.051061578,14.43593311,0.02662944,0.054474246,0.059880994,0.000266951,0.003675668,0.006344867,0.021988302,0.024239421,0.000102094,0.001483807,28.74477768,29.02818298,29.24923325,29.44518471,28.49923325,21.36377335,21.70901299,22.14979935,22.2591877,21.34199905,14.02446461,14.4519968,15.09609413,15.13579273,14.21500301,0,14.86822033,15.19906235,15.12369251,15.31236172,15.50850677,4.667549133,4.588672161,4.560575962,4.711299419,4.622540474,57.97487259,55.60467529,47.0077858,42.30656815,57.35763931,836.7425537,744.6657104,741.0253296,685.3737793,866.6416626,19.22562408,20.00435638,21.09467316,22.27144814,22.15569305,21.4346447,18.42156982,18.43928528,19.77023888,20.66581345,19.54700089,18.65015221,92.54980469,198.7456055,270.5709839,303.2786865,349.2387085,379.8933716,2521.667969,2884.222168,3268.771484,3677.339111,4104.038574,120.810112,138.179657,156.602951,176.1769409,196.6195984,5.213900566,5.50099802,5.562911034,4.353703499,5.048171043
ET201900000013,ETGE81FL,ET,2019,13,ET2019DHS,2203.133301,3107.482422,3646.849854,3354.121582,3836.089355,12.89319134,12.1014328,10.45582294,9.040691376,12.80815792,33.23022842,33.3309021,32.29659653,33.51857758,33.84763718,14.6796875,14.53897572,14.10212708,14.25976563,14.22352409,7,1941.564331,0.199781626,0.204811454,0.203788534,0.209834203,0.217290103,0.000412326,0.000659722,0,0,0.005442708,39.85271072,5,0,0.015539651,0.010565835,0.117079183,0.203264654,0.145785555,25.46416664,25.70277786,25.09314156,26.00190926,26.06508255,76.10381317,82.6013031,72.99804688,0.056521423,8.781448364,0.024223611,0.007205326,0.075300246,0.006692159,0.025677724,0.000862325,0.002797684,0.031173851,0.002583059,0.010921416,29.80551338,30.08454895,30.28207588,30.4733963,29.52026939,22.44548607,22.78710938,23.20772743,23.31749153,22.38953972,15.12582493,15.54557323,16.1799469,16.21362877,15.2967453,0,17.69810486,18.07465172,17.88968658,18.48524284,18.28252983,4.721050262,4.641363144,4.611241341,4.771050453,4.647482872,60.86940384,56.16714478,48.21432495,43.13359451,59.5256958,842.8582764,830.9199219,875.9420776,772.9614868,918.8100586,20.36052322,21.4708519,22.69293213,24.16708946,23.9845047,22.59746933,19.39585686,19.42912674,20.82723808,21.83301735,20.63895988,19.70928383,72.85058594,380.0433655,537.9697266,605.9691162,534.7294922,584.7661133,2117.141846,2421.535156,2744.39502,3087.420166,3445.668213,101.3384018,115.9083939,131.3622894,147.7814178,164.9291992,5.185590267,5.315286636,5.404843807,4.269374847,4.97215271
ET201900000014,ETGE81FL,ET,2019,14,ET2019DHS,1423.758301,2182.694092,2692.21582,3255.987305,3603.099609,13.19676781,12.37392044,10.58098888,8.976356506,12.5346632,32.31787872,32.82572937,31.88961792,33.10385513,32.54502869,14.5495224,14.38294315,13.91753483,14.12881947,14.06684017,7,1931.623047,0.192442238,0.176031947,0.173365802,0.177950174,0.198067352,5.64E-05,0,0,0,0.006996527,38.44859314,5,0,0.01544519,0.00841931,0.105806313,0.178865716,0.134389654,23.99013329,24.30902672,23.76029587,24.5626564,24.23862839,50.84673309,52.34436798,51.47653961,0.051912609,8.102166176,0.01872055,0.011587196,0.059255291,0.001890774,0.010768753,0.0012409,0.004522718,0.024377672,0.000725187,0.004435569,28.80837631,29.05842018,29.23767471,29.47165871,28.54257774,21.51150131,21.84197044,22.25620842,22.38051224,21.48537445,14.25885487,14.67547798,15.32013893,15.34283924,14.47573853,0.002196619,15.66238689,15.79232597,15.63097286,16.02145767,15.93222809,4.622656345,4.575911522,4.522048473,4.704861164,4.579644203,61.00412369,56.62195969,47.84774399,42.23250961,57.40429688,783.854248,752.4596558,835.7696533,690.269043,940.8518066,18.70586395,19.39110947,20.9418602,21.76103401,21.59102631,21.87724876,18.93206406,18.69102669,19.6750679,20.13870811,18.97722816,18.17086411,118.3974609,268.1583862,406.152832,475.7197571,558.8930664,591.9846802,1878.602173,2148.699463,2435.182373,2739.558838,3057.442871,89.87254333,102.7940292,116.4994049,131.0608063,146.2684174,5.335855007,5.485043049,5.604987144,4.369843483,5.142443657
ET201900000015,ETGE81FL,ET,2019,15,ET2019DHS,1016.447815,959.8334961,1164.790039,1198.960083,1354.411743,8.84318924,9.794353485,6.813301086,7.224137783,8.696591377,31.36823273,30.90581131,30.40788078,31.48591423,31.11193085,14.12107944,13.98813725,13.54331589,13.78881645,13.71342564,7,1971.351563,0.152913257,0.145701215,0.157160357,0.143571407,0.153931722,0.078344904,0.051902488,0.011018518,0.036498841,0.082709774,19.16103554,4,0,0.023465177,0.005730093,0.120345511,0.182676077,0.143824533,24.16164207,23.76688004,23.51618576,24.62828064,24.19278336,35.7533493,43.84965134,25.51286697,0.016998244,22.83830261,0.019982543,0.050286677,0.195701391,0.019592836,0.065873466,0.005907873,0.020707503,0.092617966,0.007721311,0.032095321,28.25121498,28.5220356,28.77902222,29.02057266,28.05646706,21.17487144,21.50298119,21.98847008,22.10567093,21.16345596,14.13013649,14.53389835,15.23570633,15.23175716,14.34304142,0,16.95505142,16.62795067,16.62449074,17.77064896,17.27363396,4.639496803,4.628790379,4.580917358,4.705541134,4.631872177,41.02795029,45.33600998,31.2111702,33.99347305,40.28149796,557.2902832,580.1586914,620.977478,388.082428,659.4985352,16.13612938,17.26229477,18.82349396,20.31353569,20.52925491,21.55699921,19.83916283,19.9583168,19.91951942,18.22108841,16.45363235,15.22679138,216.7128906,169.219223,171.6520844,181.0803986,197.9959412,213.8294373,1329.883423,1521.088257,1723.892822,1939.364258,2164.397949,63.81880188,72.9943924,82.72663116,93.06673431,103.8657074,4.536556721,5.058140755,4.799576283,4.050752163,4.494121552
ET201900000016,ETGE81FL,ET,2019,16,ET2019DHS,1364.533691,1408.378418,1464.045776,1788.899414,1944.728149,12.58711433,12.66361332,10.45232487,9.287180901,11.85838795,32.45132446,33.08906174,31.79135513,33.16902924,32.52989197,14.54457474,14.3868494,13.94670105,14.16796875,14.10759544,7,2021.771484,0.194544703,0.164435074,0.18388316,0.179635942,0.193719029,0.245811626,0.156610236,0.036944441,0.114318572,0.24412325,36.06475449,5,0,0.016823085,0.005372221,0.109133825,0.168193698,0.124162205,23.21346664,23.7609024,22.93965149,23.98786545,23.45444107,69.00775146,114.38414,46.07416916,0.02036152,36.26697922,0.013764448,0.012232812,0.026240326,0.00020334,0.002616435,0.001377566,0.004770964,0.01034083,7.78E-05,0.001048412,26.04956627,26.32682419,26.55312538,26.78940964,25.85555649,18.76540947,19.10690117,19.5622406,19.68789101,18.76579857,11.50499153,11.93997383,12.60642433,12.62144089,11.74796009,0.000367491,13.97560596,14.43274307,14.08795166,14.80670166,14.37898922,4.43524313,4.415928841,4.37400198,4.501519203,4.464930534,55.82691193,55.9216156,45.7184906,41.80642319,52.94687653,672.8341675,627.5421143,631.5838013,462.2304382,698.8228149,17.74136925,18.41416359,19.96441269,20.69442177,20.76256371,20.93099594,18.43152809,18.27600861,18.71461678,18.92533684,17.70628548,16.96112061,112.5800781,234.4879303,236.1477966,252.8680573,272.4137268,282.0823669,2772.248535,3170.830322,3593.592773,4042.760254,4511.86084,132.8878479,151.9938812,172.2590027,193.7898712,216.2762299,5.497829914,5.966801167,6.026814461,4.673467636,5.394648075
ET201900000017,ETGE81FL,ET,2019,17,ET2019DHS,470.8890076,564.3344116,659.182373,776.5236206,874.0244141,12.92360783,12.3406477,9.196653366,8.692667007,11.70970631,32.98484802,33.27451324,32.22545242,33.91013718,32.87503433,14.38567734,14.21692753,13.72400188,13.98867226,13.890625,7,1986.969727,0.194492236,0.171989068,0.181319281,0.176811635,0.199658483,0.006610243,0.002395833,0,0.000299479,0.023524305,44.69962692,5,0.007994788,0.014449063,0.005974552,0.103870861,0.16454798,0.126699626,23.19768906,23.64022636,23.02430534,24.17163086,23.63553619,44.50692749,61.92314911,8.184253693,0.061810888,11.46275139,0.013068781,0.002749711,0.026508793,0.000754454,0.006380287,0.000288776,0.001057824,0.010418998,0.000288748,0.002586585,27.61818695,27.85451508,28.04236221,28.32326508,27.36671066,20.40273476,20.7264328,21.15963554,21.29531288,20.39561653,13.23250866,13.63758659,14.31835938,14.33459187,13.47608566,0,13.41053009,14.00593758,13.82316017,14.4331255,14.39603901,4.535026073,4.52773428,4.461371422,4.64288187,4.509027958,58.60889816,55.87517166,41.02968597,40.35902786,52.7993927,605.1053467,628.0418701,677.1057129,471.4393311,737.4957275,17.50567055,18.18136978,19.93337059,20.78747368,21.04429817,22.01408195,19.12150002,18.5991993,19.17939758,18.84975624,17.46146202,16.60021782,107.4384766,86.78997803,103.3708191,120.5647736,131.1568756,141.2584991,1876.301514,2146.068115,2432.200195,2736.203857,3053.698486,89.77840424,102.6863632,116.3773804,130.9235382,146.1152039,5.452829838,5.652981758,5.517647743,4.521501541,5.209396362
ET201900000018,ETGE81FL,ET,2019,18,ET2019DHS,1364.826538,1280.547119,1878.952271,1943.776978,2113.330322,20.96282959,17.43026733,14.6631403,12.97405624,18.05066109,28.78238678,29.14804459,28.5924778,30.02799797,29.53771019,14.61614609,14.47557926,13.77067471,14.16543674,13.94189835,7,2590.276367,0.192806572,0.177293628,0.183910936,0.175957233,0.179598749,0.201555267,0.130057871,0.040114291,0.053297166,0.152832747,42.99345016,5,2.341728687,0.009248752,0.006560622,0.071337052,0.132411808,0.087003,19.63176155,19.9555378,19.63733864,20.76935768,20.43738174,63.2467041,61.5087471,17.43219757,0.170373842,65.26158905,0.052435998,0.001919068,0.058870379,0.016177591,0.054138672,0.000284984,0.000739961,0.024168096,0.006328051,0.025790486,27.44839478,27.62405968,27.6905098,28.08274078,27.0921154,20.11533546,20.36739159,20.76779556,20.97711182,20.09372139,12.83224869,13.14848137,13.91983604,13.91730309,13.15021706,0,10.48113632,10.76303291,10.68219852,11.51071739,11.33705521,4.250318527,4.256901264,4.150318146,4.353125095,4.221773624,89.09870148,74.19892883,60.85669708,56.47769165,76.20580292,930.916687,846.8886719,914.4099121,538.2997437,899.2302856,14.83875179,14.88979149,15.62104797,16.7559948,17.40406036,18.30986786,16.11564636,15.69651699,15.85561466,14.88747215,13.97639561,13.87048054,114.0537109,173.3035126,224.5364532,262.106781,313.9202881,326.423645,2232.640625,2553.640137,2894.113281,3255.852051,3633.643799,106.3391571,121.6281509,137.8446503,155.0740204,173.0679932,6.460216999,6.084467411,6.272204876,5.145637989,5.910937309
ET201900000019,ETGE81FL,ET,2019,19,ET2019DHS,499.3500977,687.0179443,1327.760498,1535.621582,1690.258789,13.62513733,11.38479424,9.37940979,8.304415703,11.57846737,37.05526352,37.01395798,35.82597351,37.6742363,36.55430603,14.20833397,14.07122421,13.38103294,13.81818581,13.57994843,7,1611.643555,0.171258718,0.115015283,0.143609732,0.116698265,0.156355709,0,0,0,0,0.000607639,38.33108139,5,2.16685915,0.020711491,0.007689225,0.143446311,0.226210341,0.177583143,27.81645775,27.94949722,27.21473885,28.70506859,28.12683868,53.47422791,21.69487953,37.21589661,0.000281543,5.097002506,0.075773843,0.070550933,0.114561066,0.002794436,0.013773901,0.00900003,0.029398421,0.048779592,0.001079694,0.005886366,30.66137314,30.85034752,30.92270088,31.34991455,30.35538292,23.53498268,23.78984451,24.20260429,24.41553879,23.53771782,16.45303917,16.77912331,17.54166794,17.53172684,16.77543449,0,18.57765198,18.88503456,18.60350609,19.73590279,19.69937325,4.63710928,4.645442963,4.545269012,4.764930725,4.576345444,63.18125153,52.88741302,42.63194656,39.56996536,52.98706818,654.3553467,647.2727051,686.6672363,416.9807129,778.2687988,20.96925735,21.55585861,23.27498817,24.2030983,25.61784363,26.58410645,25.2776432,23.44028664,23.64974403,23.42183304,22.34892082,21.15270233,223.5283203,104.5079422,129.1564331,265.8874207,266.5079346,280.9294434,1446.824707,1654.842773,1875.480713,2109.89917,2354.720947,68.97923279,78.89675903,89.41596222,100.5921631,112.2643585,5.195299149,4.770216942,4.642352104,4.083836555,4.643793106
ET201900000020,ETGE81FL,ET,2019,20,ET2019DHS,5511.433594,4837.937012,5362.055176,5148.021484,5598.986816,17.25836945,14.76159286,11.56109905,10.80289078,14.98848438,27.94484901,28.33190918,27.51115799,28.34432793,27.38196182,14.4712534,14.34606457,13.68223381,14.06006908,13.8577261,7,2873.388672,0.209850177,0.19529821,0.200173482,0.202344045,0.206989974,0.021553818,0.00927228,0,0.001918403,0.02660735,34.61968613,5,0.349491566,0.008904654,0.00438926,0.068912551,0.122588858,0.079433136,18.11547279,18.45853615,18.0999012,18.8427372,18.17279816,66.39561462,59.19218063,15.00104141,0.041924544,34.8979187,0.019611482,7.47E-05,0.011108389,0.005483584,0.023699546,1.28E-05,2.86E-05,0.004312092,0.002123547,0.010473605,28.36406326,28.56517601,28.65115738,29.02581024,28.04045105,21.10573006,21.37128258,21.7762146,21.97261238,21.08495331,13.89280987,14.2191124,14.96892452,14.96574116,14.18272591,0,8.28609848,8.585162163,8.688646317,9.341145515,8.963634491,4.408984661,4.410170555,4.317621708,4.511704445,4.373162746,76.0918808,65.10114288,49.9164505,48.73945236,65.54708099,699.1174316,704.7999878,734.9985962,457.8954773,758.1745605,12.84158134,13.02112293,14.12622452,15.23642159,16.00783348,15.95603085,14.1048069,13.78877831,14.27233791,12.98376274,12.58850193,12.31258106,90.89453125,755.6115723,826.7242432,813.5697632,809.8450928,841.6983643,2650.215332,3031.251709,3435.404297,3864.799316,4313.250488,126.3734283,144.5428467,163.8145447,184.2899017,205.6739502,5.916125298,5.680752277,5.675904274,4.781812668,5.461815357
ET201900000021,ETGE81FL,ET,2019,21,ET2019DHS,503.754364,628.944397,728.3406982,738.7473755,756.7006226,12.36849689,11.71198559,10.98850822,9.438239098,13.71408558,30.90929222,32.62802124,32.1388092,32.41786957,32.46953583,15.09498024,15.03702259,14.6717453,14.727952,14.61688423,7,1538.361328,0.336820185,0.306478798,0.286683619,0.309544444,0.345576078,0,0,0,0,0,23.99332619,6,0,0.020658201,0.009365718,0.147873163,0.25309056,0.194003791,24.9513607,26.14300156,25.70545769,26.43890572,25.95387077,0,0,0,0,0,0.1290472,0.13796851,0.433028132,0.072187632,0.171738267,0.017923169,0.061028134,0.251914501,0.029467793,0.084469557,33.99718094,34.35710526,34.61349869,34.62369919,33.58119202,26.42504311,26.81171989,27.24830818,27.23279762,26.25105667,18.90219879,19.32008171,19.94175339,19.89574814,18.96430779,0.002693543,18.99343109,19.65797997,19.27210617,20.45993996,19.43820572,5.015133381,4.965162277,4.92245388,5.064858437,4.894343376,62.02965927,58.15191269,54.09042358,47.80334091,67.1214447,1451.655762,1204.614014,1450.683838,1130.425049,1312.222656,22.29069138,24.09562492,26.34574318,28.0407753,27.39081192,25.31999969,21.86231995,21.82977486,22.32199478,22.71852112,22.86268997,22.13560677,96.24804688,88.92704773,124.2776718,135.6597748,135.0162048,132.4810638,279.7843628,320.0105286,362.6770935,408.0085449,455.3516846,13.39686871,15.32301235,17.36600876,19.53660583,21.80352974,4.696781158,4.416855812,4.49124527,4.327217579,4.454288006
ET201900000022,ETGE81FL,ET,2019,22,ET2019DHS,256.5620728,350.541626,416.0059814,421.7676392,466.7203369,15.20398235,13.35302353,12.59461689,10.93357658,15.57343483,35.80064392,36.84267426,36.26489639,38.35539246,38.25922394,14.87770557,14.79891491,14.37874699,14.46069241,14.37178802,7,1065.935547,0.267395765,0.266626567,0.243939698,0.219379738,0.237445459,0,0,0,0,0,19.27765656,5,0,0.021519793,0.013752609,0.162359163,0.262622237,0.185836524,28.00331306,28.53645134,28.53967667,29.85310364,29.47666168,34.30997467,52.31310654,18.46776009,0.042142399,1.025650501,0.099057302,0.414687783,0.504072666,0.028142765,0.075054899,0.074159369,0.234784737,0.322646856,0.011137994,0.034477923,32.14936447,32.49488068,32.69247818,32.80390549,31.79460335,24.68045425,25.07006645,25.48192978,25.54576111,24.58645821,17.27165794,17.69596291,18.31373024,18.34321404,17.42281532,0,20.20598221,20.23023224,20.81445503,21.35081291,20.69409752,4.786313534,4.717563629,4.693605423,4.816174984,4.694892883,72.77102661,62.99374008,59.11416626,52.6580162,73.11560822,1447.59436,1160.947021,1427.316284,1119.620605,1305.465332,23.7258606,25.641119,27.41671181,28.78873825,28.18959045,27.26241875,23.74951744,23.41156769,23.81456375,24.46166039,23.64474487,22.87421989,477.0166016,53.74504852,71.52666473,79.74729919,79.65255737,84.51091766,679.953186,777.7138672,881.4053955,991.5733032,1106.630249,32.51755524,37.19278717,42.15164948,47.42023468,52.92263031,5.20384264,4.898596287,5.001902103,5.001160145,4.873262405
ET201900000023,ETGE81FL,ET,2019,23,ET2019DHS,2680.579346,3452.800781,2615.585449,4128.713379,4623.527344,16.30796242,14.61705399,10.77370548,10.51022339,14.58498478,31.86080742,31.81045151,30.77709579,32.73812485,31.50953674,14.535779,14.40099812,13.82499981,14.13890362,13.97432041,7,2125.911133,0.184048921,0.166152656,0.173222914,0.179448545,0.198768884,0.002994792,0.000964988,0,0.000199653,0.017025463,39.99692154,5,0.890803039,0.014349691,0.007521736,0.098549165,0.170452982,0.12326178,22.79019547,22.77464104,22.26791191,23.47932243,22.69075012,51.56966782,69.04147339,35.27577972,0.057216484,32.44742584,0.019788507,0.02488922,0.295205146,0.068552747,0.161552474,0.002866724,0.009763268,0.152234346,0.028123811,0.086445399,27.82387161,28.05549812,28.15682983,28.47180176,27.49713516,20.52699661,20.82666588,21.22597122,21.37769127,20.49198532,13.28809357,13.65450001,14.33182907,14.33290005,13.5228157,0,13.71958256,13.73883057,13.75872707,14.22052097,13.87196159,4.43836832,4.419965267,4.344357967,4.512673855,4.412008286,72.38074493,64.60687256,46.80483246,47.42921066,64.34907532,648.458313,661.3203125,725.0200806,465.1381836,706.1815186,19.53477669,20.17646408,21.67003059,22.49057961,22.13463211,22.11847115,19.46603775,19.0096035,20.18236923,20.99542236,20.0392952,19.11415672,67.5,671.2380371,625.2383423,629.4902954,689.7249756,739.4122925,1372.018677,1569.281494,1778.511597,2000.809814,2232.973389,65.51200104,74.93103027,84.92147827,95.53591156,106.6214066,5.829370499,5.895564079,5.65000248,4.935321331,5.591734409
ET201900000024,ETGE81FL,ET,2019,24,ET2019DHS,2886.140137,2093.178223,3913.631836,3537.333252,3867.932373,15.22813034,12.99688435,9.689249039,9.32875824,12.96044254,32.4445076,32.76621628,31.60291672,33.89024353,32.72496796,14.32903671,14.20625019,13.54461765,13.94618034,13.73220539,7,2083.154297,0.230679736,0.181500524,0.202947572,0.182827607,0.229851693,0.003828125,0.001636285,0,0.000338542,0.006419271,48.57630157,5,0,0.01397644,0.00606302,0.109991938,0.179573283,0.128414065,23.03429985,23.61081505,23.07071304,24.58250046,23.65034866,58.8659668,39.84524918,6.709020615,4.74E-05,3.186873913,0.03647504,0.003907186,0.021865543,0.000474089,0.005227993,0.000495673,0.001512529,0.008588141,0.000181435,0.002129275,29.15677071,29.36358452,29.44722176,29.84757042,28.85468864,21.96927071,22.23606873,22.64670181,22.84839439,21.96180534,14.82773495,15.15733528,15.90260506,15.90138817,15.12248325,0.002958112,13.62409019,14.45541668,14.53850746,15.27475739,14.57573128,4.507508755,4.513845444,4.434114456,4.626779556,4.466710091,68.64093018,58.66592789,42.96323776,43.16210938,57.89054108,597.7717285,628.2297974,645.6259155,388.4594116,675.5084229,16.6026001,17.06790924,18.26129341,19.42918777,20.22822762,21.66847038,20.79396057,20.30539894,20.16113472,18.57766342,16.98292351,16.15263557,51.13378906,535.3187256,382.2619934,673.8094482,595.5656738,623.5166016,1506.99353,1723.662476,1953.475952,2197.643311,2452.64624,71.88381195,82.21894836,93.18109131,104.8279037,116.9915848,5.567890644,5.284062386,5.028962612,4.449118614,5.053155422
ET201900000025,ETGE81FL,ET,2019,25,ET2019DHS,446.0592346,683.1868286,1002.735352,1138.619629,1256.950684,13.73633385,12.66315746,7.590440273,8.775200844,11.80434513,29.45397758,30.28236008,29.10656357,31.16815948,30.03482056,14.26640606,14.13515663,13.57113743,13.90160561,13.74687481,7,2421.931641,0.228558525,0.180065095,0.188045651,0.164580896,0.203077167,0.008736979,0.003159722,0,0.000394965,0.023628471,35.5944519,5,0.845173001,0.010612364,0.003686121,0.083078481,0.126713201,0.105255798,20.91555023,21.87024307,21.37322998,22.88234329,21.94787598,60.68172455,50.98680878,4.853895187,0.044309963,1.879572272,0.012473052,6.15E-05,0.00421119,0.000236933,0.003475937,6.87E-06,2.35E-05,0.001620832,9.06E-05,0.001440837,27.61584282,27.85312462,28.0027771,28.34895897,27.33745766,20.45768166,20.76453972,21.19661522,21.3616333,20.44118881,13.34943581,13.71796894,14.43164063,14.44735241,13.59058189,0,12.37712097,13.45812511,13.63989544,14.59652805,13.86093235,4.487196445,4.492404461,4.438628674,4.603645802,4.454861164,61.63763046,56.88801956,33.69114304,40.3979187,52.58671951,538.5845947,616.3764038,642.1280518,386.4811401,678.2877197,15.65418434,16.32231522,17.64210892,19.08543968,19.40373993,20.7967701,18.77071953,18.19854736,18.04597473,16.72376823,15.2557354,14.60457611,49.08789063,88.65674591,129.0945129,203.6772919,198.6105804,209.9855652,1571.009155,1796.881836,2036.457642,2290.996826,2556.832275,75.10437012,85.90254211,97.35581207,109.5244293,122.233078,5.566197872,5.640490532,5.099435806,4.629956722,5.177061558
