DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
KM201200000011,KMGE61FL,KM,2012.0,11.0,KM2012DHS,9016.6767578125,10071.26171875,11236.76953125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.09999232942407782,0.09999232942407782,0.10632356730374423,25.44272804260254,25.553333282470703,25.31166648864746,25.983333587646484,-9999,-9999,-9999,-9999,-9999,3186,3060,3502,3375,3779,3857,3756,-9999,-9999,-9999,-9999,34.666666666666664,644.0255737304688,8,-9999,-9999,-9999,-9999,22.898181915283203,23.358333587646484,23.46500015258789,23.82575798034668,1.423539161682129,18.784182461825285,0.06195897405797785,0.0,0.09390875426205722,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.14298862218856812,21.61833381652832,21.668182373046875,20.353635787963867,21.163333892822266,21.61833381652832,21.668182373046875,-9999,-9999,-9999,-9999,1272.373028,143006.7665,719.5706518,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.092301262749566,3.0,3.0,3.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,840.6666666666666,8.727272727272727,123.04734108664773,133.20090553977272,145.7191716974432,158.07881303267047,8069.56591796875,9016.6064453125,10071.181640625,11236.681640625,1060.1622869318182,1184.5825639204545,1323.1303267045455,1476.2512428977273,-9999,-9999,-9999,-9999
KM201200000012,KMGE61FL,KM,2012.0,12.0,KM2012DHS,6307.9521484375,7045.72607421875,7861.1015625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.12157040292566473,0.12157040292566473,0.12563953616402365,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.6,644.0255737304688,8,0.33772408962249756,0.4712212141088565,0.4405137608563067,0.38901496979069977,-9999,-9999,-9999,-9999,1.3719838857650757,17.604171752929688,0.06452028453350067,0.0,0.08951538801193237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.2229855494065718,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1077.06646,143711.7927,793.2097574,2112,2001,1946,1484,1205,1575,2001,6.008216857910156,3.0,3.0,3.0,25.079999923706055,22.065000534057617,24.80375099182129,25.114999771118164,24.993749618530273,22.27750015258789,23.063749313354492,25.252500534057617,24.237499237060547,24.427499771118164,23.358749389648438,22.485000610351562,831.8333333333334,4.625,117.7112548828125,127.42451171875,139.39991455078126,151.22354736328126,5645.36572265625,6307.9033203125,7045.6708984375,7861.0390625,1060.162326388889,1184.5824652777778,1323.1304253472222,1476.251193576389,-9999,-9999,-9999,-9999
KM201200000013,KMGE61FL,KM,2012.0,13.0,KM2012DHS,12284.166015625,13720.9150390625,15308.78515625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.08911139624459403,0.08911139624459403,0.09193343775612968,24.78818130493164,25.174999237060547,25.043333053588867,25.613332748413086,-9999,-9999,-9999,-9999,1,4439,4468,4599,4419,5129,5190,5230,-9999,-9999,-9999,-9999,34.8,644.0255737304688,8,0.33772408962249756,0.45961637074213774,0.4295599710302764,0.3788364148723722,22.17818260192871,22.81333351135254,22.894166946411133,23.212575912475586,1.2875797565166767,19.225577721228966,0.05926939157339243,0.0,0.08059781331282395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.17162095454701207,20.7450008392334,20.811819076538086,19.56818199157715,20.4516658782959,20.7450008392334,20.811819076538086,-9999,-9999,-9999,-9999,2005.801325,144467.0574,1758.157522,2112,2001,1946,1484,1205,1575,2001,6.959790547688802,3.0,3.0,3.0,25.079999923706055,22.065000534057617,24.80375099182129,25.114999771118164,24.993749618530273,22.27750015258789,23.063749313354492,25.252500534057617,24.237499237060547,24.427499771118164,23.358749389648438,22.485000610351562,855.9166666666666,13.692307692307692,126.41948590959821,136.851318359375,149.712646484375,162.41099330357142,10993.8388671875,12284.0712890625,13720.8076171875,15308.6630859375,1060.1623697916666,1184.5825520833334,1323.1303385416666,1476.251171875,-9999,-9999,-9999,-9999
KM201200000014,KMGE61FL,KM,2012.0,14.0,KM2012DHS,7788.05126953125,8698.935546875,9705.6318359375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.13746031125386557,0.13746031125386557,0.14153520266215006,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.27272727272727,644.0255737304688,8,0.33772408962249756,0.4712212141088565,0.4405137608563067,0.38901496979069977,-9999,-9999,-9999,-9999,1.3000142839219835,16.401845296223957,0.06157501538594564,0.0,0.07516624530156453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.2248500260439786,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,970.1587623,144200.4461,721.503699,2112,2001,1946,1484,1205,1575,2001,5.871532440185547,3.0,3.0,3.0,25.079999923706055,22.065000534057617,24.80375099182129,25.114999771118164,24.993749618530273,22.27750015258789,23.063749313354492,25.252500534057617,24.237499237060547,24.427499771118164,23.358749389648438,22.485000610351562,829.5714285714286,5.111111111111111,110.7381258877841,119.87596546519886,131.14195667613637,142.2651700106534,6969.9951171875,7787.99072265625,8698.8671875,9705.5546875,1060.1622869318182,1184.5825639204545,1323.1303267045455,1476.2512428977273,-9999,-9999,-9999,-9999
KM201200000015,KMGE61FL,KM,2012.0,15.0,KM2012DHS,7788.0517578125,8698.9365234375,9705.6318359375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.13746031125386557,0.13746031125386557,0.14153520266215006,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.27272727272727,644.0255737304688,8,0.33772408962249756,0.4712212141088565,0.4405137608563067,0.38901496979069977,-9999,-9999,-9999,-9999,1.3000142839219835,16.401846991644966,0.06157501538594564,0.0,0.07516624530156453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.21985333760579426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1034.0655,144286.8633,789.4950169,2112,2001,1946,1484,1205,1575,2001,5.871532440185547,3.0,3.0,3.0,25.079999923706055,22.065000534057617,24.80375099182129,25.114999771118164,24.993749618530273,22.27750015258789,23.063749313354492,25.252500534057617,24.237499237060547,24.427499771118164,23.358749389648438,22.485000610351562,829.5714285714286,5.111111111111111,110.7381258877841,119.8759765625,131.14195667613637,142.26518110795453,6969.9951171875,7787.990234375,8698.8671875,9705.5546875,1060.1622869318182,1184.5825639204545,1323.1303267045455,1476.2512428977273,-9999,-9999,-9999,-9999
KM201200000016,KMGE61FL,KM,2012.0,16.0,KM2012DHS,8784.076171875,9811.45703125,10946.8984375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.10309523344039917,0.10309523344039917,0.10615140199661255,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.5,644.0255737304688,8,0.33772408962249756,0.4712212141088565,0.4405137608563067,0.38901496979069977,-9999,-9999,-9999,-9999,1.2454216003417968,16.27997741699219,0.060389894247055056,0.0,0.07570092678070069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.1939882577634325,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1380.611081,144376.8979,1131.90149,2112,2001,1946,1484,1205,1575,2001,6.403273105621338,3.0,3.0,3.0,25.079999923706055,22.065000534057617,24.80375099182129,25.114999771118164,24.993749618530273,22.27750015258789,23.063749313354492,25.252500534057617,24.237499237060547,24.427499771118164,23.358749389648438,22.485000610351562,840.25,7.3,113.69130452473958,123.07283528645833,134.6392618815104,146.05912272135416,7861.39794921875,8784.0078125,9811.37890625,10946.8115234375,1060.162353515625,1184.58251953125,1323.13037109375,1476.2513020833333,-9999,-9999,-9999,-9999
KM201200000017,KMGE61FL,KM,2012.0,17.0,KM2012DHS,11063.5810546875,12357.5703125,13787.666015625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.06160123859133039,0.06160123859133039,0.06651272518294198,24.78818130493164,25.174999237060547,25.043333053588867,25.613332748413086,-9999,-9999,-9999,-9999,1,4439,4468,4599,4419,5129,5190,5230,-9999,-9999,-9999,-9999,33.69230769230769,644.0255737304688,8,0.33772408962249756,0.45961637074213774,0.4295599710302764,0.3788364148723722,22.17818260192871,22.81333351135254,22.894166946411133,23.212575912475586,1.3487281799316406,20.148279825846355,0.06285568575064342,0.0,0.08834428588549297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.13164671005741244,20.7450008392334,20.811819076538086,19.56818199157715,20.4516658782959,20.7450008392334,20.811819076538086,-9999,-9999,-9999,-9999,2255.553752,143758.1926,1762.349504,2112,2001,1946,1484,1205,1575,2001,6.829684170809659,0.0,0.0,0.0,25.079999923706055,22.065000534057617,24.80375099182129,25.114999771118164,24.993749618530273,22.27750015258789,23.063749313354492,25.252500534057617,24.237499237060547,24.427499771118164,23.358749389648438,22.485000610351562,859.8181818181819,14.75,130.27398681640625,141.0238800048828,154.27734375,167.3628692626953,9901.4638671875,11063.494140625,12357.47265625,13787.5556640625,1060.162334735577,1184.5824819711538,1323.1304086538462,1476.251201923077,-9999,-9999,-9999,-9999
KM201200000018,KMGE61FL,KM,2012.0,18.0,KM2012DHS,10776.2216796875,12036.6005859375,13429.55078125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.09530890904940091,0.09530890904940091,0.09814715385437012,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,35.714285714285715,644.0255737304688,8,0.33772408962249756,0.4712212141088565,0.4405137608563067,0.38901496979069977,-9999,-9999,-9999,-9999,1.254496415456136,17.0960693359375,0.06128425399462382,0.0,0.07804754376411438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.1805652582420493,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1576.023696,144792.3195,1323.425753,2112.0,2001.0,1946.0,1484.0,1205.0,1575.0,2001.0,6.723031616210937,3.0,3.0,3.0,25.079999923706055,22.065000534057617,24.80375099182129,25.114999771118164,24.993749618530273,22.27750015258789,23.063749313354492,25.252500534057617,24.237499237060547,24.427499771118164,23.358749389648438,22.485000610351562,841.7,8.666666666666666,112.96531459263393,122.28695242745536,133.77950613839286,145.1264386858259,9644.2880859375,10776.1376953125,12036.505859375,13429.4453125,1060.162388392857,1184.5825892857142,1323.1303013392858,1476.251255580357,-9999,-9999,-9999,-9999
KM201200000019,KMGE61FL,KM,2012.0,19.0,KM2012DHS,8300.09765625,9270.87109375,10343.7548828125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.11246752738952637,0.11246752738952637,0.11580152945085005,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,37.27272727272727,644.0255737304688,8,0.33772408962249756,0.4712212141088565,0.4405137608563067,0.38901496979069977,-9999,-9999,-9999,-9999,1.3946224848429363,19.56594509548611,0.06497931480407715,0.0,0.08060304323832194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.20718689759572348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1258.140261,144125.4173,994.2628992,2112,2001,1946,1484,1205,1575,2001,5.962093353271484,3.0,3.0,3.0,25.079999923706055,22.065000534057617,24.80375099182129,25.114999771118164,24.993749618530273,22.27750015258789,23.063749313354492,25.252500534057617,24.237499237060547,24.427499771118164,23.358749389648438,22.485000610351562,830.375,5.111111111111111,113.69130452473958,123.07284545898438,134.6392618815104,146.05912272135416,7428.2568359375,8300.033203125,9270.7978515625,10343.671875,1060.1623757102273,1184.5825639204545,1323.1303267045455,1476.2511541193182,-9999,-9999,-9999,-9999
KM201200000020,KMGE61FL,KM,2012.0,20.0,KM2012DHS,107323.0234375,119875.453125,133748.1875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.013516154857950474,0.013516154857950474,0.014258786078986771,24.825910568237305,25.249584197998047,25.21791648864746,25.537500381469727,-9999,-9999,-9999,-9999,1.0,2460.0,2402.75,2502.25,2453.0,2836.0,3050.0,3000.0,-9999,-9999,-9999,-9999,33.29565217391304,644.0255940755209,8.0,0.16886204481124878,0.4663937752111371,0.4364754634272046,0.38555673297353005,22.490680694580078,23.062082290649414,23.30624771118164,23.47283935546875,1.636512564009979,263.9256991859244,8.499876903886555,0.0,0.10179699168485754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.01910849365533567,21.39458465576172,21.40818214416504,20.155454635620117,20.874584197998047,21.39458465576172,21.40818214416504,-9999,-9999,-9999,-9999,971.6599753,152985.5012,712.2997991,2211.4,2113.2,1975.0,1589.6,1191.2,1574.6,1978.2,6.880947113037109,0.0,0.0,0.0,25.314998626708984,22.21500015258789,25.163124084472656,25.427499771118164,25.36312484741211,22.482500076293945,23.309375762939453,25.522499084472656,24.467498779296875,24.702499389648438,23.536874771118164,22.646251678466797,857.6330275229358,68.40336134453781,131.80737881397638,142.6837782972441,156.09325787401573,169.3328155757874,96834.4140625,108198.8671875,120853.734375,134839.671875,1060.1623697916666,1184.582421875,1323.1303385416666,1476.251171875,-9999,-9999,-9999,-9999
KM201200000021,KMGE61FL,KM,2012.0,21.0,KM2012DHS,149404.53125,166878.78125,186191.03125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.012519740558170771,0.012519740558170771,0.013094175111997378,24.949273681640626,25.310333251953125,25.236666870117187,25.626666259765624,-9999,-9999,-9999,-9999,1.0,2605.2,2534.2,2702.2,2637.4,3024.6,3211.4,3151.2,-9999,-9999,-9999,-9999,33.4472049689441,644.0255737304688,8.0,0.16886204481124878,0.46788987904924473,0.4385478964923996,0.3872684727392577,22.57218017578125,23.12133331298828,23.33800048828125,23.543424987792967,1.5638200713366996,206.8810499237805,6.197510882121761,0.0,0.1015433916231481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.016122044335181156,21.439334106445312,21.460183715820314,20.195089721679686,20.932333374023436,21.439334106445312,21.460183715820314,-9999,-9999,-9999,-9999,1312.028965,149235.4003,1172.185927,2211.4,2113.2,1975.0,1589.6,1191.2,1574.6,1978.2,6.6000812237079325,0.0,0.0,0.0,25.314998626708984,22.21500015258789,25.163124084472656,25.427499771118164,25.36312484741211,22.482500076293945,23.309375762939453,25.522499084472656,24.467498779296875,24.702499389648438,23.536874771118164,22.646251678466797,852.8344370860927,71.38414634146342,133.95381030701753,145.0073670504386,158.6352110745614,172.09036915204678,134495.6875,150280.0625,167856.6875,187282.078125,1060.162215909091,1184.5824810606061,1323.1304924242424,1476.2511363636363,-9999,-9999,-9999,-9999
KM201200000022,KMGE61FL,KM,2012.0,22.0,KM2012DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
KM201200000023,KMGE61FL,KM,2012.0,23.0,KM2012DHS,144128.375,160985.5625,179615.78125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.012735675606462691,0.012735675606462691,0.013302434649732377,24.825908660888672,25.249584197998047,25.21791648864746,25.537500381469727,-9999,-9999,-9999,-9999,1.0,2460.0,2402.75,2502.25,2453.0,2836.0,3050.0,3000.0,-9999,-9999,-9999,-9999,33.532467532467535,644.0255301339286,8.0,0.16886204481124878,0.46759393110222647,0.43830889751152513,0.3871227352699151,22.490680694580078,23.062084197998047,23.306251525878906,23.472841262817383,1.5723934295071158,209.9185410031847,6.458756173492238,0.0,0.10035853173322738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.016693655888837082,21.39458465576172,21.40818214416504,20.155452728271484,20.874584197998047,21.39458465576172,21.40818214416504,-9999,-9999,-9999,-9999,2986.477342,150847.2168,2944.076976,2211.4,2113.2,1975.0,1589.6,1191.2,1574.6,1978.2,6.679046630859375,0.0,0.0,0.0,25.314998626708984,22.21500015258789,25.163124084472656,25.427499771118164,25.36312484741211,22.482500076293945,23.309375762939453,25.522499084472656,24.467498779296875,24.702499389648438,23.536874771118164,22.646251678466797,853.1586206896552,72.59235668789809,133.7201433879573,144.75441834984755,158.35848180259146,171.7901581554878,129214.375,144378.921875,161265.375,179928.0,1060.1621835443038,1184.5825751582279,1323.1304390822784,1476.2509889240507,-9999,-9999,-9999,-9999
KM201200000024,KMGE61FL,KM,2012.0,24.0,KM2012DHS,100935.4375,112740.78125,125787.84375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0024581557228451683,0.0024581557228451683,0.002878134591238839,24.838485717773438,25.274444580078125,25.27611033121745,25.512222290039062,-9999,-9999,-9999,-9999,1.0,1800.3333333333333,1714.3333333333333,1803.3333333333333,1797.6666666666667,2071.6666666666665,2336.6666666666665,2256.6666666666665,-9999,-9999,-9999,-9999,32.93396226415094,644.0255859375,8.0,0.16886204481124878,0.4680702283148312,0.43890134628421995,0.387827394600048,22.5948486328125,23.144999186197918,23.44361114501953,23.559595743815105,1.7253172738211495,285.16427176339283,9.035803658621651,0.0,0.10996139049530029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0009272219911058829,21.611111958821613,21.606969197591145,20.351211547851562,21.01555633544922,21.611111958821613,21.606969197591145,-9999,-9999,-9999,-9999,573.2570648,155616.0801,269.7104152,2279.0,2162.3333333333335,2004.0,1653.3333333333333,1175.3333333333333,1570.6666666666667,1958.6666666666667,6.885494456571691,0.0,0.0,0.0,25.314998626708984,22.21500015258789,25.163124084472656,25.427499771118164,25.36312484741211,22.482500076293945,23.309375762939453,25.522499084472656,24.467498779296875,24.702499389648438,23.536874771118164,22.646251678466797,851.4854368932039,71.07142857142857,133.03323709239132,144.01081861413044,157.54500679347825,170.9076766304348,91117.796875,101811.34375,113719.109375,126879.3828125,1060.162388392857,1184.5824497767858,1323.1303013392858,1476.2511160714287,-9999,-9999,-9999,-9999
KM201200000025,KMGE61FL,KM,2012.0,25.0,KM2012DHS,99939.484375,111628.34375,124546.65625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0024817918355648336,0.0024817918355648336,0.0029058089623084436,24.838485717773438,25.274444580078125,25.27611033121745,25.512222290039062,-9999,-9999,-9999,-9999,1.0,1800.3333333333333,1714.3333333333333,1803.3333333333333,1797.6666666666667,2071.6666666666665,2336.6666666666665,2256.6666666666665,-9999,-9999,-9999,-9999,32.94285714285714,644.0255859375,8.0,0.16886204481124878,0.4680702283148312,0.43890134628421995,0.387827394600048,22.5948486328125,23.144999186197918,23.44361114501953,23.559595743815105,1.7295426377305039,287.6174866272523,9.117078076611769,0.0,0.11066940238883903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0009331912313919722,21.611111958821613,21.606969197591145,20.351211547851562,21.01555633544922,21.611111958821613,21.606969197591145,-9999,-9999,-9999,-9999,790.0672952,155656.4451,533.7850989,2279.0,2162.3333333333335,2004.0,1653.3333333333333,1175.3333333333333,1570.6666666666667,1958.6666666666667,6.905744280133929,0.0,0.0,0.0,25.314998626708984,22.21500015258789,25.163124084472656,25.427499771118164,25.36312484741211,22.482500076293945,23.309375762939453,25.522499084472656,24.467498779296875,24.702499389648438,23.536874771118164,22.646251678466797,850.3921568627451,70.36036036036036,132.918182908443,143.8862733004386,157.40875137061403,170.75986842105263,90226.4453125,100815.3828125,112606.671875,125638.2109375,1060.1623029279278,1184.5826295045044,1323.130349099099,1476.251126126126,-9999,-9999,-9999,-9999
KM201200000026,KMGE61FL,KM,2012.0,26.0,KM2012DHS,176241.5,196854.625,219635.859375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.010613915698775829,0.010613915698775829,0.011455061657181203,25.126364135742186,25.419332885742186,25.356666564941406,25.622332763671874,-9999,-9999,-9999,-9999,1.0,2998.2,2927.0,3093.6,3230.8,3822.0,4006.6,3969.0,-9999,-9999,-9999,-9999,33.875,644.0255533854166,8.0,0.16886204481124878,0.46788624447306343,0.4389938650964916,0.38751075934765866,22.59654541015625,23.12633361816406,23.341168212890626,23.485075378417967,1.4291533616484788,38.69411375661376,0.08694473145500062,0.0,0.10154541459663835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.01366141369345715,21.32566680908203,21.347817993164064,20.066726684570312,20.833332824707032,21.32566680908203,21.347817993164064,-9999,-9999,-9999,-9999,4776.986237,144522.5976,4303.150735,2173.2,2091.2,1957.6,1569.4,1191.0,1562.4,1960.0,6.01925719018076,0.0,0.0,0.0,25.27541732788086,22.230417251586914,25.196666717529297,25.44708251953125,25.335416793823242,22.42937469482422,23.262083053588867,25.565834045410156,24.4375,24.79291534423828,23.703332901000977,22.746665954589844,846.9209039548023,66.06878306878306,134.3467234141791,145.43269978233832,159.1005324937811,172.59514925373134,158968.53125,177625.03125,198399.90625,221359.96875,1060.1623397435897,1184.582532051282,1323.1304487179486,1476.251282051282,-9999,-9999,-9999,-9999
