DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
BU201600000011,BUGE71FL,BU,2016.0,11.0,BU2016DHS,109267.4921875,130295.53125,153952.59375,105.07500457763672,96.53333282470703,125.88333892822266,136.31666564941406,34.83149337768555,30.01036262512207,39.64829635620117,45.43888854980469,0.0040356231114221,0.006244578815641858,0.014966690729534816,28.43030039469401,27.361666361490887,27.62444559733073,27.499165852864582,12.300000190734863,12.008333206176758,12.241666793823242,11.175000190734863,1.0,3743.75,3751.8333333333335,3863.0,3870.0,4191.5,4237.666666666667,4143.75,0.0,0.0,0.0,0.0,29.57027027027027,664.1766183035714,12.0,1.3240848382314045,0.244882553443027,0.4744679177816152,0.8149304191638725,22.224075317382812,21.9790776570638,22.31354268391927,22.069325764973957,8.73706782477981,143.68085196476966,76.4443227049458,9.235007516090786,2.133662691607385,0.2999055044991629,0.1826190948486328,0.17186679158891952,0.18939600672040666,0.2346301759992327,0.11930046762738909,0.1079515985080174,0.12103950125830513,26.625,27.25,26.799999237060547,25.933334350585938,20.450000762939453,21.225000381469727,20.65833282470703,20.316667556762695,14.324999809265137,15.241666793823242,14.558333396911621,14.758333206176758,0.003216628795084746,17.002639770507812,16.639483133951824,16.01784896850586,16.596490224202473,17.002639770507812,16.639483133951824,3.0166666507720947,3.2166666984558105,3.174999952316284,3.0,11272.47819,13630.64527,44236.57805,1339.0,1306.3636363636363,1207.5454545454545,1075.1818181818182,1037.7272727272727,1217.0,1342.909090909091,4.835480315252371,0.0,0.0,0.0,21.392333984375,22.243001302083332,21.338333129882812,21.308333079020183,21.480331420898438,21.192665100097656,20.98033269246419,21.389999389648438,21.363332112630207,21.419334411621094,22.151334126790363,22.631001790364582,186.86720867208672,24.48509485094851,47.78009515497275,56.02089364782017,66.80186691076294,78.9307199420981,84461.1796875,101769.4921875,123826.1640625,148194.09375,266.6696307588076,321.34834434281845,391.032689701897,468.02989498644985,14.473333358764648,13.895833015441895,16.05583381652832,15.91249942779541
BU201600000012,BUGE71FL,BU,2016.0,12.0,BU2016DHS,40167.359375,47349.171875,55672.74609375,82.4749984741211,80.28333282470703,100.59166717529297,99.53333282470703,24.74250030517578,22.721698760986328,28.87799072265625,30.085643768310547,0.000264391997811112,0.0004297467098358743,0.001897909633599677,31.69485134548611,29.70907253689236,30.054443359375,30.047593858506943,12.241666793823242,12.016667366027832,12.133333206176758,11.258333206176758,5.0,2937.1111111111113,2985.777777777778,2983.3333333333335,3169.0,3333.6666666666665,3355.4444444444443,3324.5555555555557,0.0,0.0,0.0,0.0,30.224324324324325,522.0853515625,10.0,0.0,0.10938037749841927,0.42941255147190727,0.682338085587518,23.54050530327691,23.018239339192707,23.277036878797745,23.360463460286457,27.132157939189188,77.23341955236486,21.879452597128378,0.8039176322318412,0.3708620638460726,0.6090676443917411,0.45523480006626676,0.4163914408002581,0.20033962385995047,0.6299058369227818,0.4055688721793039,0.35185892241341726,0.1319629294531686,27.924999237060547,28.508333206176758,28.108333587646484,27.391666412353516,21.774999618530273,22.491666793823242,22.024999618530273,21.725000381469727,15.683333396911621,16.491666793823242,15.975000381469727,16.133333206176758,0.0,16.499630398220486,16.67333306206597,15.386162651909721,16.327406141493057,16.499630398220486,16.67333306206597,3.3333332538604736,3.5333333015441895,3.4833333492279053,3.308333396911621,1979.624778,27010.59346,82317.91009,1080.3,962.5,898.8,838.9,700.1,943.7,936.0,1.5684152963999156,0.0,0.0,0.0,20.200998942057293,20.634000142415363,20.185333251953125,20.206334431966145,20.410001118977863,20.053334554036457,20.014333089192707,19.83733367919922,20.187666575113933,19.9586664835612,20.786666870117188,21.407000223795574,202.5162162162162,106.92702702702702,17.752458892906336,20.585856792355372,24.276665805785125,28.54939576876722,25150.9609375,29727.150390625,35459.0859375,41738.1875,79.0997096706081,93.4918918918919,111.51889780405405,131.26676520270271,11.907499313354492,11.901666641235352,13.542499542236328,13.524999618530273
BU201600000013,BUGE71FL,BU,2016.0,13.0,BU2016DHS,21769.171875,25958.552734375,30671.70703125,99.00833129882812,95.01667022705078,118.00833892822266,118.0999984741211,32.55068588256836,29.235897064208984,36.49742126464844,38.61580276489258,0.07160666814217201,0.1374060557438777,0.233947570507343,30.94272804260254,28.258333206176758,27.7016658782959,27.133333206176758,13.200000762939453,12.891666412353516,13.100000381469727,12.033333778381348,1.0,3047,3187,3332,3157,3362,3472,3372,0.0,0.0,0.0,0.0,51.84615384615385,324.72491455078125,11,0.0,0.046480676352004646,0.2904591477891733,0.5513197700104928,22.262727737426758,21.43166732788086,21.075000762939453,20.84583282470703,15.475921630859375,394.22498497596155,65.56028395432692,8.546539306640625,12.706169715294472,0.4663262963294983,0.2623126208782196,0.18503744900226593,0.09423942118883133,0.4835176467895508,0.21744263172149658,0.13087895512580872,0.052324339747428894,26.016666412353516,26.575000762939453,26.241666793823242,25.391666412353516,19.391666412353516,20.100000381469727,19.65833282470703,19.34166717529297,12.816666603088379,13.683333396911621,13.141666412353516,13.358333587646484,1.4229139600481306,14.448333740234375,14.558333396911621,13.582727432250977,14.604999542236328,14.448333740234375,14.558333396911621,3.0416667461395264,3.25,3.2333333492279053,3.058333396911621,58843.13879,21537.6259,64944.68235,1355.0,1114.0,1042.0,1138.0,978.0,1144.0,1374.0,0.41951531630295974,3.0,3.0,3.0,18.518999099731445,18.427000045776367,18.416000366210938,18.448999404907227,18.378000259399414,17.476999282836914,17.4689998626709,18.368999481201172,18.038999557495117,18.281999588012695,18.82900047302246,19.000999450683594,1.6153846153846154,0.23076923076923078,191.36080729166667,224.36546223958334,267.54358723958336,316.12005208333335,4396.45703125,5453.36669921875,6803.4453125,8316.328125,393.69666466346155,488.3413837139423,609.2391075721154,744.7155949519231,14.94749927520752,14.552499771118164,16.59833335876465,16.016666412353516
BU201600000014,BUGE71FL,BU,2016.0,14.0,BU2016DHS,159344.15625,190009.234375,224508.171875,99.00833129882812,95.01667022705078,118.00833892822266,118.0999984741211,32.55068588256836,29.235897064208984,36.49742126464844,38.61580276489258,0.0007037851651003406,0.0016456337491418146,0.004381216255722532,28.389597574869793,27.376480102539062,27.403333875868057,27.32018534342448,13.200000762939453,12.891666412353516,13.100000381469727,12.033333778381348,1.0,3359.0,3361.5555555555557,3378.3333333333335,3410.0,3516.5555555555557,3617.4444444444443,3585.6666666666665,0.0,0.0,0.0,0.0,33.08130081300813,324.72491455078125,11.0,0.19441197315851846,0.046793140525632146,0.3115053777362255,0.5848681798677292,21.120100233289932,21.026758829752605,21.13323974609375,20.999813503689236,17.410641877547555,157.30032481317934,69.33558190387228,26.328504479449727,13.16394573709239,0.4290057500203451,0.258160130182902,0.13760674794514974,0.0657218058904012,0.40830872853597006,0.20428250630696615,0.0854361375172933,0.034115095933278404,26.016666412353516,26.575000762939453,26.241666793823242,25.391666412353516,19.391666412353516,20.100000381469727,19.65833282470703,19.34166717529297,12.816666603088379,13.683333396911621,13.141666412353516,13.358333587646484,0.004732076240622479,14.863149007161459,14.679443359375,13.850606282552084,14.677037556966146,14.863149007161459,14.679443359375,3.0416667461395264,3.25,3.2333333492279053,3.058333396911621,48696.98902,15198.0043,43424.77812,1376.0,1152.4,1129.8,1112.9,992.4,1171.6,1423.1,1.597223364788553,0.0,0.0,0.0,18.220333099365234,18.487332661946613,18.107666015625,18.46066665649414,18.31166712443034,17.66433334350586,17.53833262125651,18.211334228515625,17.843332926432293,18.000333150227863,18.665999094645183,18.906665802001953,172.8288043478261,29.964673913043477,59.16717069892473,69.37193380376344,82.72225197412635,97.74168346774194,128554.546875,146081.0625,167903.21875,190301.609375,406.59621263586956,462.0287449048913,531.0473845108696,601.8880774456521,14.94749927520752,14.552499771118164,16.59833335876465,16.016666412353516
BU201600000015,BUGE71FL,BU,2016.0,15.0,BU2016DHS,4027.2138671875,4802.2333984375,5674.14892578125,85.375,93.25,94.7750015258789,100.0999984741211,24.162734985351562,24.8115291595459,25.78911590576172,28.532066345214844,0.0003475790885700421,0.011311257427388971,0.05761431563984264,32.6136360168457,30.991666793823242,31.476667404174805,30.453332901000977,13.033333778381348,12.725000381469727,12.916666984558105,11.949999809265137,5,3224.0,3315.0,3479.0,3525.0,3611.0,3508.0,3448.0,0.0,0.0,0.0,0.0,27.933333333333334,1118.519775390625,9.0,8.919835090637207,0.1105226650951705,0.4020433860148865,0.703196433713266,24.292726516723633,23.949167251586914,24.33333396911621,23.8799991607666,7.497392781575521,195.0982421875,16.508740234375,4.6249440511067705,0.771075439453125,0.5738861560821533,0.44231581687927246,0.2940879166126251,0.1689186990261078,0.6092379689216614,0.42444807291030884,0.2359183132648468,0.10701481252908707,28.649999618530273,29.241666793823242,28.84166717529297,28.133333206176758,22.108333587646484,22.858333587646484,22.358333587646484,22.125,15.616666793823242,16.516666412353516,15.925000190734863,16.183334350585938,0.04008537928263346,17.190000534057617,17.30666732788086,15.971817970275879,16.906665802001953,17.190000534057617,17.30666732788086,3.5333335399627686,3.758333444595337,3.6750001907348633,3.508333444595337,8998.920843,12014.74118,66876.93659,1164.0,1043.0,1117.0,1075.0,902.0,1073.0,1343.0,0.46988544464111326,0.0,0.0,1.0,20.93199920654297,21.31800079345703,20.975000381469727,21.03499984741211,21.048999786376953,19.948999404907227,19.95800018310547,20.986000061035156,20.749000549316406,21.28499984741211,22.283000946044922,22.292999267578125,100.0,4.533333333333333,38.42468697684152,45.05192347935268,53.72196742466518,63.47596958705357,1329.637939453125,1831.9610595703125,2538.5966796875,3446.76123046875,103.25994466145833,142.27044270833332,197.14794921875,267.676171875,12.214166641235352,12.353333473205566,13.200833320617676,13.517499923706055
BU201600000016,BUGE71FL,BU,2016.0,16.0,BU2016DHS,86600.0,103265.7890625,122015.203125,97.4000015258789,98.60833740234375,109.95000457763672,113.6500015258789,33.58620834350586,31.55466651916504,35.8532600402832,39.41618347167969,0.0004769575935375841,0.0009325725745551194,0.0023660931406141836,26.49127197265625,25.02066650390625,25.0663330078125,24.69750061035156,12.90000057220459,12.574999809265137,12.808333396911621,11.708333969116211,1.0,3329.0,3337.7,3370.4,3373.4,3776.9,3848.0,3738.5,0.0,0.004999999888241291,0.0008333332953043282,0.0,24.09809264305177,324.7249232700893,11.0,0.0,-9999,-9999,-9999,18.73863525390625,18.47324981689453,18.614334106445312,18.11791534423828,36.22135950307377,191.02941427595627,51.58270363729508,8.250054698172814,19.099849513319672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,24.858333587646484,25.475000381469727,25.100000381469727,24.275001525878906,18.383333206176758,19.166667938232422,18.666667938232422,18.391666412353516,11.958333015441895,12.90000057220459,12.291666984558105,12.566666603088379,0.0046944044464547,12.162333679199218,11.538333129882812,10.986000061035156,11.925833129882813,12.162333679199218,11.538333129882812,2.9000000953674316,3.125,3.066666841506958,2.883333444595337,46684.69518,29672.35024,35775.57227,1502.5,1282.1,1295.4,1273.7,1116.7,1334.1,1760.1,1.6840365050268955,0.0,0.0,0.0,16.94866689046224,16.625999450683594,16.95433298746745,17.12133280436198,16.9933344523112,15.767332712809244,15.769332885742188,16.94366709391276,16.469000498453777,16.74266815185547,17.349999745686848,17.405333201090496,132.60109289617486,30.03551912568306,29.15061822493225,34.1783219004065,40.755787919207314,48.155598958333336,77742.5859375,90750.0390625,106555.21875,122598.453125,247.2962986680328,288.67260075136613,338.948343579235,389.9813866120219,15.482500076293945,14.889999389648438,17.09000015258789,16.608333587646484
BU201600000017,BUGE71FL,BU,2016.0,17.0,BU2016DHS,105151.0625,125386.90625,148152.75,75.58333587646484,73.08333587646484,96.18333435058594,95.05833435058594,23.316194534301758,21.081729888916016,28.289215087890625,29.399484634399414,3.129805658241692e-05,0.0002382859153654969,0.0010635739005499286,31.14163818359375,29.476834106445313,29.04566650390625,29.076998901367187,12.816666603088379,12.566666603088379,12.708333969116211,11.741666793823242,5.0,3319.9,3352.9,3333.0,3386.1,3497.6,3716.1,3580.9,0.0,0.0,0.0,0.0,30.317073170731707,606.2843017578125,10.0,0.900935967763265,0.07437878728196591,0.3507658792878914,0.6522270681299586,23.05672607421875,22.629083251953126,22.49908447265625,22.602082824707033,3.704298194679054,222.83794341216216,89.71885557432432,3.566705487225507,2.3662416200380068,0.5303235735212054,0.33042185647147043,0.2959695884159633,0.2500889982495989,0.5297290257045201,0.27848834650857107,0.2349107265472412,0.18257556642804826,27.891666412353516,28.53333282470703,28.08333396911621,27.266666412353516,21.46666717529297,22.21666717529297,21.70833396911621,21.375,15.074999809265137,15.966667175292969,15.375,15.524999618530273,0.0,15.952499389648438,16.127166748046875,14.971818542480468,15.781333923339844,15.952499389648438,16.127166748046875,3.241666793823242,3.4666666984558105,3.4000000953674316,3.2333333492279053,11119.94342,39686.8525,14678.65092,1091.2,1012.2,918.1,800.7,829.1,1039.1,901.4,3.4847055796030406,0.0,0.0,0.0,19.987998962402344,20.810333251953125,19.857667287190754,20.03766632080078,20.147000630696613,20.010665893554688,19.80433400472005,19.96666717529297,20.020999908447266,19.4413324991862,20.28766632080078,20.922332763671875,191.96486486486486,33.932432432432435,42.575317051998645,49.91842924288618,59.525004234417345,70.33263994749322,84112.375,108242.328125,142734.28125,188328.984375,268.39953547297296,345.20836148648647,454.8581081081081,599.5611486486487,12.986666679382324,12.84000015258789,14.865832328796387,14.577499389648438
BU201600000018,BUGE71FL,BU,2016.0,18.0,BU2016DHS,158581.359375,189065.171875,223350.21875,92.26667022705078,86.63333129882812,113.86666870117188,113.26667022705078,30.334245681762695,26.58823585510254,35.676239013671875,37.340660095214844,0.0034223926556223197,0.006817140037705094,0.014797013640779802,25.9687255859375,25.45916748046875,25.812335205078124,25.3,12.541666984558105,12.266666412353516,12.491666793823242,11.483333587646484,1.0,3493.2,3494.1,3535.9,3473.0,3625.9,3759.9,3692.6,0.0,0.0,0.0,0.0,40.27297297297297,664.1766276041667,11.0,1.5370643138885498,0.13363826889475644,0.40309323943181946,0.7042953057379605,19.297817993164063,19.44066619873047,19.568417358398438,19.060165405273438,6.846591029386857,107.77802125677506,49.53649009146341,19.24290205792683,10.879336308011517,0.35474979877471924,0.21183228492736816,0.15039180715878805,0.09985522429148357,0.2937695582707723,0.14473076661427817,0.08998176455497742,0.05347025394439697,26.416667938232422,27.041667938232422,26.633333206176758,25.78333282470703,20.116666793823242,20.883333206176758,20.358333587646484,20.016666412353516,13.875,14.77500057220459,14.141666412353516,14.300000190734863,0.024691998228734854,13.32449951171875,12.820333862304688,12.626908874511718,13.422166442871093,13.32449951171875,12.820333862304688,3.0416667461395264,3.258333444595337,3.191666603088379,3.0333333015441895,9732.195541,6274.316836,57502.90417,1563.9,1519.8,1457.4,1320.5,1243.0,1549.5,1488.3,4.487292116573509,0.0,0.0,1.0,17.514751434326172,18.147249221801758,17.666250228881836,17.769750595092773,17.780498504638672,17.30525016784668,17.063251495361328,17.66925048828125,17.282501220703125,17.444751739501953,18.072250366210938,18.434499740600586,158.3739837398374,17.119241192411923,69.70973517305107,81.73280514952957,97.46192456317205,115.15755208333333,138658.65625,156038.828125,180249.03125,207708.765625,437.45257452574526,492.2673611111111,568.6255928184282,655.2308604336043,13.988332748413086,13.524166107177734,15.674166679382324,15.180832862854004
BU201600000019,BUGE71FL,BU,2016.0,19.0,BU2016DHS,3366.52392578125,4014.396484375,4743.2685546875,89.35833740234375,85.36666870117188,102.60833740234375,101.60833740234375,26.54207992553711,23.82325553894043,28.8360652923584,30.032018661499023,0.0,0.0,0.0017382074147462845,30.208181381225586,29.47166633605957,29.68166732788086,29.235000610351562,13.125,12.850000381469727,13.058333396911621,11.983333587646484,1.0,3644,3565,3584,3652,3900,3909,3759,0.0,0.0,0.0,0.0,22.4,324.72491455078125,10,23.7930908203125,0.15675469338822226,0.4179143709262611,0.7193939321497975,23.816364288330078,24.082500457763672,24.225000381469727,23.97249984741211,3.192119344075521,138.20826822916666,159.96036783854166,50.08852945963542,2.1866439819335937,0.36802732944488525,0.21748438477516174,0.14942215383052826,0.13669095933437347,0.3055867552757263,0.14967183768749237,0.0891914889216423,0.07731686532497406,29.308334350585938,29.891666412353516,29.53333282470703,28.700000762939453,22.725000381469727,23.45833396911621,22.983333587646484,22.666667938232422,16.183334350585938,17.04166603088379,16.475000381469727,16.71666717529297,0.0,18.768333435058594,18.709999084472656,17.424545288085938,18.69333267211914,18.768333435058594,18.709999084472656,3.366666793823242,3.5833332538604736,3.558333396911621,3.383333444595337,15536.52116,11412.55456,27034.88121,1119,1059,956,996,866,1085,1193,4.112531280517578,0.0,0.0,0.0,22.97100067138672,24.104999542236328,23.027000427246094,22.933000564575195,22.969999313354492,23.263999938964844,22.517000198364258,22.993999481201172,22.899999618530273,23.322999954223633,24.204999923706055,24.41900062561035,40.6,6.0,39.60188511439732,46.432155064174104,55.36781529017857,65.42064993722099,4675.42578125,5076.1142578125,5545.275390625,5938.18896484375,362.7360026041667,393.8228515625,430.2220703125,460.7056640625,14.382499694824219,13.908332824707031,15.989166259765625,15.481666564941406
BU201600000020,BUGE71FL,BU,2016.0,20.0,BU2016DHS,142065.25,169405.09375,200163.046875,92.26667022705078,86.63333129882812,113.86666870117188,113.26667022705078,30.334245681762695,26.58823585510254,35.676239013671875,37.340660095214844,0.0008980095197882833,0.0021187233019478715,0.0054055565520177914,29.208724975585938,27.324835205078124,28.00433349609375,27.5836669921875,12.541666984558105,12.266666412353516,12.491666793823242,11.483333587646484,1.0,3720.6,3723.6,3778.6,3740.5,3871.4,3974.1,3837.4,0.0,0.0,0.0,0.0,40.299191374663074,505.76585286458334,11.0,1.2215919494628906,0.043656356378996536,0.3093406667357695,0.5837606723724773,21.362272644042967,20.966250610351562,21.269502258300783,21.253334045410156,13.216313858237871,130.99778891509433,71.70675749663073,9.522645852636456,19.059364997473047,0.48910781741142273,0.3254195749759674,0.23376737534999847,0.14134791493415833,0.4828607141971588,0.2799946069717407,0.17322349548339844,0.08427537232637405,26.416667938232422,27.041667938232422,26.633333206176758,25.78333282470703,20.116666793823242,20.883333206176758,20.358333587646484,20.016666412353516,13.875,14.77500057220459,14.141666412353516,14.300000190734863,0.0310571841571642,14.534666442871094,14.922999572753906,13.515818786621093,14.607666015625,14.534666442871094,14.922999572753906,3.0416667461395264,3.258333444595337,3.191666603088379,3.0333333015441895,22531.03439,35694.41025,57422.7289,1435.2222222222222,1257.2222222222222,1084.888888888889,1119.5555555555557,1043.3333333333333,1240.4444444444443,1272.5555555555557,2.5767312268362534,0.0,0.0,0.0,18.711750030517578,19.556249618530273,18.928001403808594,18.8122501373291,19.094249725341797,18.466249465942383,18.274250030517578,18.72624969482422,18.530498504638672,18.551250457763672,19.414249420166016,19.762001037597656,106.81401617250674,11.129380053908356,49.38713160569106,57.905096121273715,69.04867462737127,81.58547171409214,124952.15625,155032.875,197877.21875,252853.671875,391.89967991913744,486.24460916442047,620.6212938005391,793.0491913746631,13.988332748413086,13.524166107177734,15.674166679382324,15.180832862854004
BU201600000021,BUGE71FL,BU,2016.0,21.0,BU2016DHS,150759.09375,179772.03125,212412.25,99.00833129882812,95.01667022705078,118.00833892822266,118.0999984741211,32.55068588256836,29.235897064208984,36.49742126464844,38.61580276489258,0.0008870319852346106,0.0013520270586013794,0.004581395583816722,28.375050862630207,27.705741034613716,27.82796393500434,27.648701985677082,13.200000762939453,12.891666412353516,13.100000381469727,12.033333778381348,1.0,3413.1111111111113,3427.8888888888887,3462.0,3464.1111111111113,3545.5555555555557,3686.222222222222,3585.8888888888887,0.0,0.0,0.0,0.0,31.719251336898395,324.72490234375,11.0,0.14580897986888885,0.0472978188846395,0.319416027196062,0.596320418125682,21.139394124348957,21.28500027126736,21.353517320421005,21.290740966796875,7.848861286346925,104.68653910427807,84.99060515541444,19.643377130681817,9.79053256600936,0.43729848861694337,0.2649890740712484,0.14912083943684895,0.07483523686726888,0.4002695083618164,0.20361849466959636,0.09171104431152344,0.038782715797424316,26.016666412353516,26.575000762939453,26.241666793823242,25.391666412353516,19.391666412353516,20.100000381469727,19.65833282470703,19.34166717529297,12.816666603088379,13.683333396911621,13.141666412353516,13.358333587646484,0.000269724774085122,14.879074096679688,14.932776557074654,13.903737386067709,14.864259507921007,14.879074096679688,14.932776557074654,3.0416667461395264,3.25,3.2333333492279053,3.058333396911621,38977.07319,15349.29414,48890.50233,1395.7777777777778,1199.111111111111,1160.6666666666667,1127.888888888889,1008.4444444444445,1228.5555555555557,1410.5555555555557,1.3832467635047627,0.0,0.0,0.0,18.370500564575195,18.70050048828125,18.462749481201172,18.521751403808594,18.607500076293945,18.06049919128418,17.9060001373291,18.38425064086914,18.088001251220703,18.082500457763672,18.798749923706055,19.125999450683594,213.01871657754012,40.406417112299465,61.58192452185792,72.20316769125684,86.0983393101093,101.7307569159836,116954.03125,142147.8125,175672.6875,215070.96875,363.9382520053476,442.3358539438503,546.6580882352941,669.256851604278,14.94749927520752,14.552499771118164,16.59833335876465,16.016666412353516
